Date,Roll_1Y,Roll_3Y,Roll_5Y
2017-06-30,-0.08870845254668658,0.48713915590463497,0.9661019589919126
2017-07-03,-0.10435808590650342,0.4879173802699259,0.9800383774398096
2017-07-04,-0.09641951847149821,0.49046233647985016,0.9997875085091543
2017-07-05,-0.09694165345266947,0.47195366538653816,1.0081821293762676
2017-07-06,-0.10037064015448616,0.4475200927678673,1.0139889654254683
2017-07-07,-0.09875626682106287,0.4387792798114938,1.0396163384247465
2017-07-10,-0.0944159821891184,0.43936559088479954,1.071049052781512
2017-07-11,-0.08574807810991669,0.4321634441270732,1.0568173178590214
2017-07-12,-0.08664809461067002,0.4332106335036445,1.0740645554833166
2017-07-13,-0.09223333792410626,0.42154465197223234,1.0610177897200663
2017-07-14,-0.09382520858169241,0.41330427829224603,1.061129252294756
2017-07-17,-0.08446129781721257,0.40804976061704346,1.06141441767867
2017-07-18,-0.07083138589449156,0.4070692455379936,1.0751095858247433
2017-07-19,-0.07352792628565008,0.4083559967958781,1.0870374704240882
2017-07-20,-0.07539223388587035,0.3927414752139311,1.059171413985954
2017-07-21,-0.07158685413923416,0.38108619868761573,1.0696950108338839
2017-07-24,-0.07405493876807223,0.3592503818266244,1.068629747884723
2017-07-25,-0.0758229535377295,0.3572323496572345,1.0383793381907855
2017-07-26,-0.07517908486028513,0.35724904210608366,1.047877167453703
2017-07-27,-0.07961099578295427,0.36118613463222826,1.0510396692828081
2017-07-28,-0.07572626003401517,0.34868223125215914,1.0467076901152281
2017-07-31,-0.07461471174604606,0.3477751569523817,1.047450456426596
2017-08-01,-0.07747156148915169,0.3440558051857374,1.0507220788436564
2017-08-02,-0.07446033237906602,0.35090458124838886,1.0397772444849318
2017-08-03,-0.07191690937944228,0.3782096221110318,1.0496379705687486
2017-08-04,-0.07354763991769464,0.379888118571575,1.0329900571957116
2017-08-07,-0.08158895971751234,0.35862629432838977,1.0196123510878787
2017-08-08,-0.08259302654830325,0.35974379872104656,1.0303982986326425
2017-08-09,-0.07744114109958877,0.3454604153822518,1.0289399402901789
2017-08-10,-0.0659773548995981,0.3454736316999385,1.0453636391219008
2017-08-11,-0.06237592263821945,0.3220098637821851,1.0439894604117144
2017-08-14,-0.06763659082231488,0.3275857010663492,1.0478612095521291
2017-08-16,-0.07008090368748143,0.32047098480951197,1.0475444761785573
2017-08-17,-0.07010561872942134,0.3236173551279795,1.0495012333326046
2017-08-18,-0.07063017778279246,0.33096020352394584,1.0495012285682264
2017-08-21,-0.06774600284502763,0.34209821128468976,1.036318274140359
2017-08-22,-0.06742492713620485,0.34246310557867377,1.0376544791319278
2017-08-23,-0.06991470488691931,0.32720196972283366,1.0226732550654978
2017-08-24,-0.0694730466763469,0.3222418057210128,1.0243249132269554
2017-08-28,-0.06809648185997452,0.31053392382199263,1.0220005149305158
2017-08-29,-0.06952825835039955,0.30212004825363703,1.0095024398622026
2017-08-30,-0.07369800949189309,0.2931774627733128,0.9924820168191917
2017-08-31,-0.07071705596356903,0.30253671898396606,0.9939099651954368
2017-09-01,-0.06998463200854155,0.2911493178634641,0.9922344621042183
2017-09-04,-0.06669651908952856,0.29341765055710933,0.9930911246846477
2017-09-05,-0.06432413224363343,0.29368749441809006,1.0039152958763187
2017-09-06,-0.06414344681847384,0.28295463134135734,1.006007587187277
2017-09-07,-0.06701412608219948,0.2844441367008057,0.9926215241130119
2017-09-08,-0.06911109698233453,0.2818184694407373,0.9702969911851134
2017-09-11,-0.06951587355258737,0.27974395583803013,0.9695669655084336
2017-09-12,-0.0671054006883709,0.26711938365706067,0.9774223096224328
2017-09-13,-0.059036917008262524,0.26826215556562194,0.9892911284400885
2017-09-14,-0.06384696195312078,0.2486677661379051,0.9666496696950659
2017-09-15,-0.06017197620860504,0.24887175409097773,0.9601492562174343
2017-09-18,-0.06629344129200221,0.2502064088840421,0.9573008261888472
2017-09-19,-0.0634043340852588,0.24191504080702497,0.9481463563587926
2017-09-20,-0.0643956091202822,0.22755185258699528,0.935158825331126
2017-09-21,-0.0629159378373898,0.22446000621279505,0.9381745230648035
2017-09-22,-0.05355630255804966,0.23655271240081688,0.9276684019961765
2017-09-25,-0.046096317730153435,0.2353569207157189,0.9250100816617999
2017-09-26,-0.049561051079960006,0.21894777587621483,0.9117257120501034
2017-09-27,-0.0438712804720085,0.19642052796785947,0.8991254136115683
2017-09-28,-0.04348683882248294,0.18566970644311365,0.9016968064279509
2017-09-29,-0.0485620915778926,0.1717226100961462,0.8868306071054768
2017-10-03,-0.05346005621364136,0.16273254740275833,0.9013220888418054
2017-10-04,-0.04781908895797393,0.15337344966697852,0.91291913021825
2017-10-05,-0.05599272311583703,0.1450675121600915,0.9062645689032589
2017-10-06,-0.05228876145625794,0.1297596837654369,0.9084652709501424
2017-10-09,-0.049843137203638754,0.1219996485524577,0.8989246113151106
2017-10-10,-0.04827572525938928,0.1106294544856834,0.905080958639104
2017-10-11,-0.04300310203441482,0.14346702596295446,0.8936383522453673
2017-10-12,-0.04623105228164026,0.13848236889563426,0.8814199304074286
2017-10-13,-0.043246240836119165,0.14127547887928782,0.8744626105600597
2017-10-16,-0.044688076309057356,0.1404138205782135,0.8749537385981294
2017-10-17,-0.05193612088393462,0.14016677412555478,0.8667976770046466
2017-10-18,-0.042263563307865626,0.15571411481801767,0.8768269946422875
2017-10-19,-0.037764593213059694,0.17966658517583656,0.8664574835871273
2017-10-23,-0.030846437875904575,0.18750877914651953,0.8772001824099109
2017-10-24,-0.032124058766161534,0.17953373286452257,0.8876477457386676
2017-10-25,-0.03887488413527995,0.12282043998570247,0.8907415598762785
2017-10-26,-0.03774217663786539,0.11345916457851413,0.8955261619703898
2017-10-27,-0.031606063507097604,0.12088707118626729,0.8931387753822864
2017-10-30,-0.03360486933376228,0.11183486063213688,0.910909006485142
2017-10-31,-0.04143583835425102,0.1206577910810398,0.9207736020028676
2017-11-01,-0.04426886628821891,0.1063214452826855,0.9094895229103446
2017-11-02,-0.04455725664334298,0.11708317405812219,0.8834670928071606
2017-11-03,-0.04772128251247709,0.10471492071291277,0.851163254288386
2017-11-06,-0.04522354170153742,0.10226681056323117,0.8459166178926534
2017-11-07,-0.0468131137156651,0.13535715119968406,0.818522159711744
2017-11-08,-0.04624420966112308,0.14118954335446232,0.8148164422426771
2017-11-09,-0.05343452025999107,0.13426055294371708,0.8552569369086567
2017-11-10,-0.048201866356632594,0.12183436303488615,0.8721406867241601
2017-11-13,-0.04402502476392467,0.11763365088224331,0.8552392947110286
2017-11-14,-0.040865504938724095,0.11269012472452777,0.8363001008279514
2017-11-15,-0.02505354826917916,0.11329606534805481,0.8278204004378678
2017-11-16,-0.03249374812242989,0.11380194002334565,0.8416412976996179
2017-11-17,-0.04168918750919137,0.10614119949102974,0.8017066662967864
2017-11-20,-0.047036083483158464,0.09650906683207805,0.7886885689788747
2017-11-21,-0.04305554374071985,0.09891621754236501,0.7941131723237533
2017-11-22,-0.0462707118987864,0.08346380596833702,0.7871146902750428
2017-11-23,-0.05379972308881409,0.07978118268835255,0.7947196737665627
2017-11-24,-0.05396613509701931,0.07613182753710723,0.7985193706220568
2017-11-27,-0.05340978968100285,0.0649482008913218,0.7878355668214443
2017-11-28,-0.05585292104413497,0.06149992979508445,0.783619535030811
2017-11-29,-0.05445751812218802,0.05458095300866672,0.7825923425322223
2017-11-30,-0.05395216393596569,0.04668239307803601,0.7941980504274468
2017-12-01,-0.0538780968543795,0.04805247770572385,0.798439352464432
2017-12-04,-0.05108311620827566,0.043336911206448114,0.783145929651468
2017-12-05,-0.055934213854565096,0.03134569783135688,0.7575823473748109
2017-12-06,-0.053391094146533646,0.038164369693716615,0.7597695559720039
2017-12-07,-0.058134777306953156,0.04000334610977352,0.7694128611608226
2017-12-08,-0.05703989967065137,0.05961485041739767,0.7760180498520244
2017-12-11,-0.05579014027873641,0.07074352987575816,0.7612692676655244
2017-12-12,-0.05125301160910034,0.07345806943190225,0.7424993916108882
2017-12-13,-0.044355605772418816,0.07732930224717838,0.7426932454123443
2017-12-14,-0.04472027892462105,0.07520635271162912,0.7371492545557228
2017-12-15,-0.05054257834378495,0.08104356734627771,0.6794846929105938
2017-12-18,-0.05088237536409301,0.08143561245609399,0.682077693723095
2017-12-19,-0.051258813687227844,0.0704413495315237,0.6764599518308003
2017-12-20,-0.05251627445384943,0.06025489476315404,0.6860623758293762
2017-12-21,-0.054818230707558424,0.05700117003574601,0.7029080562543895
2017-12-22,-0.059311179216332555,0.0517650320171501,0.714020287092588
2017-12-26,-0.05999490249405115,0.05002918897626407,0.7118239092966911
2017-12-27,-0.06039708122910903,0.055377424856744684,0.6929950637183504
2017-12-28,-0.06249477188189512,0.04398088540645273,0.6818895684539905
2017-12-29,-0.064272293580107,0.053012869640291393,0.6692855353389069
2018-01-01,-0.05971025136620356,0.05633069788024114,0.6550412323219414
2018-01-02,-0.05462036760077904,0.06297040141601662,0.6787084943179482
2018-01-03,-0.05452892381306018,0.08058008228340396,0.6846556924090388
2018-01-04,-0.058672030678139864,0.09044926954652288,0.6745999011364918
2018-01-05,-0.06109659290333891,0.06465653486336609,0.6805667400939046
2018-01-08,-0.060355483113907926,0.05552714602358999,0.6909918216994497
2018-01-09,-0.05933653387922777,0.06942767041626219,0.7149450884907478
2018-01-10,-0.05238567031842667,0.07262650400397908,0.7262085772234692
2018-01-11,-0.052196515739330485,0.06257641334153208,0.7199936306148706
2018-01-12,-0.04890683146936037,0.06604930585987456,0.7224698629270279
2018-01-15,-0.049801139334645805,0.0529278620471334,0.7157028975869943
2018-01-16,-0.037039613861423515,0.055724007797581576,0.7494100316037771
2018-01-17,-0.04327251203570337,0.032109266123314884,0.7380368506874526
2018-01-18,-0.035755615597180324,0.03492247570483764,0.7417511842870494
2018-01-19,-0.038303541586873324,0.024208551520921162,0.7177744013983585
2018-01-22,-0.03930765543482462,0.01570666285081579,0.7187302341813435
2018-01-23,-0.042005419002062006,0.014674115155669964,0.7054063420866705
2018-01-24,-0.03558709566525886,0.010551871802290558,0.724083825730458
2018-01-25,-0.04207143974124361,-0.0011156466388060338,0.7102883991845585
2018-01-29,-0.03082286632581832,0.018885675718957495,0.7396643201764901
2018-01-30,-0.029233000034516232,0.008750432490299165,0.7478769379993078
2018-01-31,-0.025472806740802767,0.004438670205937578,0.7539899289442742
2018-02-01,-0.014963947380785436,0.01395545948824517,0.7575966173861284
2018-02-02,-0.007774052704201839,0.03615779196682567,0.7553941985701678
2018-02-05,-0.012323668855309666,0.027308235062996955,0.7473337441468251
2018-02-06,-0.006571104841339714,0.028987845900727338,0.7403894451534623
2018-02-07,-0.0073430094621596,0.036686307744860036,0.7379174926348808
2018-02-08,-0.005588091353440294,0.03800417409136614,0.7502175619150058
2018-02-09,-0.004085728572620795,0.038775097344016185,0.7410188555500314
2018-02-12,-0.005413151413688366,0.05557232782213717,0.7502479981370638
2018-02-14,-0.004244165236047204,0.0568471477723993,0.7614050538394772
2018-02-15,-0.005624095424304754,0.042451615119013075,0.7876357828188953
2018-02-16,-0.0033024866711746093,0.0539822684796607,0.8120804587509132
2018-02-19,-0.00634604512224568,0.03793844601288665,0.7955374591379425
2018-02-20,-0.0054682938485448584,0.03125062725695127,0.7882037926054588
2018-02-21,-0.008806246374899018,0.028581669109949415,0.8067727442634356
2018-02-22,-0.00837872299044995,0.028224609693786817,0.8085949612812879
2018-02-23,-0.010759535079642113,0.03586007607189923,0.8028913523588219
2018-02-26,-0.010597516886036606,0.05073396819368492,0.8173068819979021
2018-02-27,-0.005545607931868979,0.06523455745574225,0.8334754904867725
2018-02-28,-0.002031540008717192,0.057351084107615025,0.8376924882882588
2018-03-01,0.0021174574305866667,0.04101400343953565,0.8343372772075162
2018-03-05,0.002166166384934831,0.0365052811274329,0.8276764094823397
2018-03-06,0.006727929376455499,0.04194118503905875,0.822911165430662
2018-03-07,0.012278012019592,0.05136349348055913,0.822337927479901
2018-03-08,0.006462896288138342,0.04525683053968277,0.8078755632416925
2018-03-09,0.0069639754951118515,0.05251618349486331,0.798495000036525
2018-03-12,0.0073854847066776586,0.04640421801128558,0.8113243792471236
2018-03-13,-0.002047087182460272,0.037840406337046106,0.7892687248501526
2018-03-14,-0.006958138169337769,0.043164487958810005,0.7768926245103092
2018-03-15,-0.009312459747943924,0.033833689851568094,0.7903783549623273
2018-03-16,-0.009599554244239972,0.038140690558311485,0.7916393546413798
2018-03-19,-0.004889071489722063,0.0422927219792093,0.7856919369155475
2018-03-20,-0.0005141321073158789,0.048187526062704045,0.7803004564184444
2018-03-21,0.0006580796021022906,0.025866532441004786,0.7962286509236485
2018-03-22,-0.00015031677999632898,0.012934959746200514,0.7899161898137734
2018-03-23,0.006465476803763082,0.023258584779949354,0.7977953114704406
2018-03-26,-0.0010598609326271102,0.0067060573695065795,0.791367060750793
2018-03-27,-0.005463533226478523,-0.0010528594400069924,0.766707278339193
2018-03-28,0.002148660189406071,-0.004955274304711876,0.7678991278364167
2018-04-02,0.010781856497264375,0.004362374732229224,0.7814817266625484
2018-04-03,0.00684918802605039,-0.012341005607829914,0.774441089961525
2018-04-04,0.010723136366597386,-0.008254973875180482,0.7779490680480188
2018-04-05,0.007890902479365636,-0.02249784944959554,0.7780773915617551
2018-04-06,0.003948325569294919,-0.02597016127962881,0.7759536717062332
2018-04-09,0.0011383436417971016,-0.029764241362962185,0.7734616656998834
2018-04-10,0.0012153320117007649,-0.03201920355333998,0.7556154560785884
2018-04-11,0.008838614100116882,-0.015111274668261343,0.7973355424168513
2018-04-12,0.011011093363707092,-0.009494065655841988,0.7998788204422902
2018-04-13,0.01136016333062928,-0.00879411924568152,0.8068165822654869
2018-04-16,0.018779644381762495,0.0016166471921243986,0.8120538355262714
2018-04-17,0.02188379024035969,-0.005537674250058577,0.8063844965103328
2018-04-18,0.0215460090198345,-0.005752748027525456,0.8017578190569383
2018-04-19,0.019967245776388642,-0.019975917070084392,0.792430262329832
2018-04-20,0.02765690111032093,-0.019812521688836515,0.8129768081559074
2018-04-23,0.03184514265860283,-0.02650199704859446,0.8408085871912943
2018-04-24,0.030181050645558205,-0.031018170390524347,0.8334689353960205
2018-04-25,0.037816562601479475,-0.019826115493999374,0.8358355044124663
2018-04-26,0.040062767615588024,-0.03065394688789458,0.8323078481550219
2018-04-27,0.03580644376660391,-0.030048394664408562,0.8114931150176057
2018-04-30,0.04138004988518307,-0.023778979302502723,0.8311632761825147
2018-05-02,0.04161686249094543,-0.010461652691666323,0.8341835434619398
2018-05-03,0.037046310168058705,-0.012658304549103327,0.8214265177493698
2018-05-04,0.037996561905477844,-0.009029453247238584,0.8111974181068957
2018-05-07,0.035146622308649844,0.002853770599709371,0.8096050352669453
2018-05-08,0.026053990461780696,-0.0008200946059762071,0.8034553647614522
2018-05-09,0.03158691305630379,-0.009821551999755984,0.8126937080691636
2018-05-10,0.03205535171514029,0.008453634089029771,0.8003659992342058
2018-05-11,0.03334066193947116,0.013391542185978045,0.8363776037360289
2018-05-14,0.03818670591132323,0.047005422700874044,0.8485421070195063
2018-05-15,0.03818803792820602,0.08255856310787846,0.8410632593673149
2018-05-16,0.04390588818365804,0.0718188986616124,0.8679011734771218
2018-05-17,0.040530000314908055,0.04615743645012871,0.8603026771349724
2018-05-18,0.04851321010364407,0.04168507707852842,0.844864882277971
2018-05-21,0.05159364080676032,0.03585397177466132,0.8382949170310527
2018-05-22,0.05059112596875637,0.03035904498195885,0.852355184571469
2018-05-23,0.04671560934109009,0.04905575005998819,0.8720095665655956
2018-05-24,0.049978357654522965,0.0811942394348737,0.8609080401153788
2018-05-25,0.05211706656933335,0.06641562358249153,0.8900592982217619
2018-05-28,0.04133006786500326,0.0490315787896447,0.8737177694196689
2018-05-29,0.044875177374744446,0.055889550786691666,0.8750734438673149
2018-05-30,0.0521046549520745,0.053200566459544074,0.881303388435771
2018-05-31,0.05998376711679709,0.039509167702235004,0.8921329200440344
2018-06-01,0.05322733928823564,0.042388422750620824,0.8758576602939256
2018-06-04,0.058326293814040975,0.04680298508672531,0.8517803681873988
2018-06-05,0.06243859535060192,0.048560845591060886,0.8316681123524974
2018-06-06,0.059947252370798454,0.049274026819010386,0.8295555893720976
2018-06-07,0.05675667406433682,0.04642358533835078,0.8157575061508169
2018-06-08,0.05445833263285782,0.04034759946849209,0.8034253983134236
2018-06-11,0.052050514897032274,0.027979999146594103,0.7932070269009472
2018-06-12,0.05426573813099367,0.02721588079198556,0.7908578340241905
2018-06-13,0.056831026547746966,0.027365528340906886,0.7837823606555949
2018-06-14,0.060174274898576074,0.03154826651001663,0.7791985301827913
2018-06-15,0.06366858858456426,0.027199850905494705,0.7804882147415317
2018-06-18,0.06083785962142163,0.020535790732259196,0.7701120503563545
2018-06-19,0.058493898167067515,0.027319463076955985,0.7615785818411673
2018-06-20,0.05780962598979866,0.03216989956605998,0.7514644409446631
2018-06-21,0.057143816685431226,0.030831413266511953,0.7461371355085389
2018-06-22,0.05743689948730046,0.023446302003437447,0.7547728574588521
2018-06-25,0.0619307063843646,0.03910193816764318,0.7540825875762076
2018-06-26,0.06557650555289007,0.058590109317755434,0.7556528216978657
2018-06-27,0.06777310776341494,0.051672715550792336,0.7487301491502809
2018-06-28,0.0683035619347585,0.06092052520942559,0.7557955229288624
2018-06-29,0.06701326604932212,0.07153539253739938,0.7563935026168569
2018-07-02,0.06988897659450077,0.07057428574817615,0.7504286382296594
2018-07-03,0.07421623202327754,0.06546743149262557,0.7442123247387871
2018-07-04,0.07756626103129682,0.04936831013826759,0.7510186552040177
2018-07-05,0.08517771191146761,0.04433189735933207,0.7230317380669433
2018-07-06,0.08143293995027712,0.03925840779654255,0.7248408814571605
2018-07-09,0.08054612020705121,0.03885299513071594,0.6883364952098314
2018-07-10,0.08062518902661941,0.036374002477969736,0.6972181565370059
2018-07-11,0.0836699218025918,0.04639398353189961,0.7155391110642513
2018-07-12,0.07999996737348636,0.04523961788655151,0.7152540936741341
2018-07-13,0.08168905251845793,0.04316037160185804,0.7180163165191424
2018-07-16,0.08848772647712821,0.06269552240018217,0.7123995952445998
2018-07-17,0.08516419340330628,0.044154306466010595,0.7045292480187699
2018-07-18,0.0877484440665619,0.03868942106179096,0.7196775002878724
2018-07-19,0.08031335075627122,0.021980263253146948,0.7202007862588062
2018-07-20,0.06644878831040857,0.027602655616913552,0.6931111824410117
2018-07-23,0.06459629164147351,0.018188888961012672,0.6698200366380069
2018-07-24,0.06433361701366413,0.01118014366485176,0.661216497204681
2018-07-25,0.056995690380995834,0.013028829129258401,0.6564302025450282
2018-07-26,0.05387862614355021,0.008980023162534989,0.6825850044131845
2018-07-27,0.05228950708822633,5.036913920397623e-05,0.6984065150291956
2018-07-30,0.051925331513072326,-0.004923709048491709,0.727876742273248
2018-07-31,0.0583985480836644,0.0030417058392555596,0.7440792067723301
2018-08-01,0.058788310728265625,0.00620285323277181,0.7470607068041573
2018-08-02,0.056896956851589575,-0.0024275649087612816,0.749100041918819
2018-08-03,0.05578726549314372,-0.010710529481521514,0.7332880331788636
2018-08-06,0.050930904413166056,-0.02441007775759041,0.7142785070447659
2018-08-07,0.047293444200404045,-0.016544404003209667,0.7069621147152101
2018-08-08,0.048737966697984136,-0.016728930137966724,0.6964684168291009
2018-08-09,0.0501307743275472,-0.029637640156492617,0.6949958597987003
2018-08-10,0.05064455667450596,-0.029235464136106337,0.6866281238874605
2018-08-13,0.050039643222673735,-0.030511601600139215,0.7022514417908021
2018-08-14,0.04106384292133414,-0.04059734233313361,0.6950462520861658
2018-08-16,0.04090627712031747,-0.0507475989057673,0.7060466233469631
2018-08-17,0.04180615577926883,-0.05369694657134749,0.7050872461634614
2018-08-20,0.045917392352955666,-0.05011220715570519,0.6873562770453976
2018-08-21,0.0484520473337855,-0.05393550136301095,0.6781401420751925
2018-08-23,0.05517579872163192,-0.06724365968507806,0.7145920895555533
2018-08-24,0.0576496640338342,-0.06710373751335807,0.7239618181199581
2018-08-27,0.05640344242493711,-0.05873939948461393,0.72134458313761
2018-08-28,0.06383773292690686,-0.05672231903123515,0.7356800356380497
2018-08-29,0.060668685932533384,-0.0635679533548752,0.738852391983488
2018-08-30,0.059697603151301015,-0.05972069311335226,0.7283425224945632
2018-08-31,0.06389707568727787,-0.04442093985521289,0.7460912771738824
2018-09-03,0.0617273399769378,-0.04145704847186127,0.7321936436371699
2018-09-04,0.05864433351661069,-0.04325198182161083,0.7548014754881689
2018-09-05,0.0566414406630682,-0.049406923643741774,0.7769573526813751
2018-09-06,0.05711439027236853,-0.07040571600905454,0.8029281255838554
2018-09-07,0.05888812123482001,-0.0722475239130862,0.805860032647638
2018-09-10,0.05711094258154081,-0.07261323643202755,0.7941919654991256
2018-09-11,0.0625408351107899,-0.05889704949949448,0.8065575129690501
2018-09-12,0.0678463358069985,-0.015958873731722223,0.8266923454897728
2018-09-14,0.06619143760839963,-0.02634522723418753,0.831351095295243
2018-09-17,0.06906024602522298,-0.038491450089969126,0.8212920224928766
2018-09-18,0.07071274653419901,-0.0367977762526821,0.7829432059615229
2018-09-19,0.07512918720883177,-0.03364771783868026,0.7591723824689014
2018-09-21,0.07831595898656496,-0.01917824280474667,0.756886641146691
2018-09-24,0.07764058556442444,-0.009953904730514607,0.7294906425112138
2018-09-25,0.08137365544204789,-0.012026406143386126,0.7572122485973249
2018-09-26,0.0784716178084266,-0.01538456772900565,0.7836688606266988
2018-09-27,0.08071612714054366,-0.002805058515040537,0.7872286111697817
2018-09-28,0.07549113653782702,0.013436178640781282,0.8044766490896271
2018-10-01,0.07032287623398381,0.02035032204684284,0.7805951799881692
2018-10-03,0.06902581692848941,0.008033598085707583,0.7439189210383721
2018-10-04,0.0666151698417301,0.004133523285973606,0.7241348721714114
2018-10-05,0.07048626660987445,-4.445395354046866e-05,0.748499035616859
2018-10-08,0.0804706260631396,0.012017168946347967,0.7484431187278751
2018-10-09,0.08026938471222989,0.011765150352296416,0.7445039380962704
2018-10-10,0.07038865540453987,0.018633025240877732,0.7374269049702922
2018-10-11,0.07199604065693821,0.028749368222041882,0.6996769840228492
2018-10-12,0.07410709799147286,0.023734664523531457,0.7137009314100671
2018-10-15,0.06786875691782734,0.004462764732243496,0.7033144602117636
2018-10-16,0.06649544608919333,-0.004305925380491793,0.7098359514937291
2018-10-17,0.0682352242357096,0.005873006883200693,0.7062562742505352
2018-10-19,0.06595806919369218,-0.014630728121398207,0.6859839373034713
2018-10-22,0.06250516783934423,-0.011183534792406746,0.6613758923683024
2018-10-23,0.05974613984583066,-0.02468464966910444,0.6723106318867511
2018-10-24,0.059764033716663056,-0.02542978141983454,0.6802335924185874
2018-10-25,0.060553473027194826,0.007333719443370912,0.6902989163278874
2018-10-26,0.060113476136311794,0.012548960285027055,0.6792920069634429
2018-10-29,0.05234097237821067,0.006858629510202663,0.7071556704742918
2018-10-30,0.0520861649392228,-0.0023599694702207685,0.6909983753864584
2018-10-31,0.06229620890398624,0.002715251999285462,0.6683262405129564
2018-11-01,0.05835071388464974,-0.008072764145409916,0.6556823338949451
2018-11-02,0.05313902816734617,-0.014418499209875257,0.6452130588071476
2018-11-05,0.05779742663305665,-0.013468886464243601,0.6480977773983951
2018-11-06,0.057707855055816215,-0.0031680612894704474,0.6267995253137981
2018-11-07,0.05420082282770966,-0.005414537161811728,0.5882305503762857
2018-11-09,0.05353101604661037,-0.0003386824321258697,0.5973239849647127
2018-11-12,0.06568743267627508,0.012159026258037331,0.6284381435228705
2018-11-13,0.058186872436542414,0.0007233094086189773,0.6147244109976115
2018-11-14,0.05580275381319166,0.004265498124430778,0.5994955425375492
2018-11-15,0.048878021149392104,-0.006267792381948523,0.5950158214455112
2018-11-16,0.04468700439908602,-0.014205952666963118,0.5778429187450842
2018-11-19,0.038919293062644855,-0.031009854993344854,0.5578921821145266
2018-11-20,0.04847594358093843,-0.02582286759236374,0.588750896887325
2018-11-21,0.049755460382416294,-0.025766024692346123,0.5848214283996196
2018-11-22,0.05616503471974155,-0.018925213588836476,0.5984406271331069
2018-11-26,0.05109089123937227,-0.02858002498805079,0.6084492765648892
2018-11-27,0.050891633602295316,-0.031976452723091464,0.6078719608552485
2018-11-28,0.051165776003380015,-0.036985320216941675,0.6102808122102077
2018-11-29,0.040370347233319226,-0.04754351909533172,0.5846608624452299
2018-11-30,0.037600257802481885,-0.05112431436629494,0.5808967823876907
2018-12-03,0.035339540258501057,-0.05820300771995135,0.5946976819802934
2018-12-04,0.03632116696091858,-0.05360764429114839,0.5971511040345641
2018-12-05,0.04711324169049169,-0.03908567006262764,0.6288315378157412
2018-12-06,0.06090906260271556,-0.018435360653804578,0.6548707504674853
2018-12-07,0.05439927488461127,-0.025221349053620168,0.6376391287463985
2018-12-10,0.07350668099629243,-0.000731054663460684,0.6871556034155635
2018-12-11,0.06508199586781216,-0.012159531256749734,0.6774995142720064
2018-12-12,0.04542775241257857,-0.04195440995229571,0.6287600449188189
2018-12-13,0.041677674095797146,-0.05204304467231058,0.6437239081279533
2018-12-14,0.03662234813267817,-0.05277904803215305,0.619144864830478
2018-12-17,0.03165431449735978,-0.05730848412033018,0.6049378912430969
2018-12-18,0.02993372642049219,-0.0572509448964047,0.5808245524996527
2018-12-19,0.02102077313071815,-0.06583073114775573,0.5626753406449163
2018-12-20,0.020925668987207713,-0.06459546149162598,0.555971061095661
2018-12-21,0.03425100288882266,-0.04574247318472713,0.5825753309519153
2018-12-24,0.04401447318030738,-0.03257679873467434,0.6062384087203243
2018-12-26,0.043018332238743406,-0.039674525790224235,0.6071327380708123
2018-12-27,0.038030044600282475,-0.046956544987256876,0.6058027035532758
2018-12-28,0.030874768237974637,-0.061491320939208505,0.594601600302209
2018-12-31,0.02895901523756217,-0.06675777743485067,0.5861551201305386
2019-01-01,0.02797311951393222,-0.07001825498495529,0.575743708948784
2019-01-02,0.037914148206185216,-0.06072223283148115,0.6077557761082011
2019-01-03,0.04786668237275682,-0.048468792277809314,0.599636439685584
2019-01-04,0.04195447699525179,-0.0534744590456,0.5940368462315417
2019-01-07,0.041007511889040504,-0.054585457648193,0.5882075346318958
2019-01-08,0.03621585141727601,-0.056765382930919595,0.5995434037886469
2019-01-09,0.03381491938976344,-0.059956468972504284,0.5799225834063735
2019-01-10,0.030991304655253016,-0.059183567353099376,0.586653393705211
2019-01-11,0.034898320821009854,-0.05447654467267582,0.5950887636760478
2019-01-14,0.041286246595389375,-0.0449562652713027,0.6338889786467004
2019-01-15,0.0320889197086186,-0.06050056353912492,0.6124697937903902
2019-01-16,0.032515002181552344,-0.06031193999619244,0.6256838949400882
2019-01-17,0.031978650540884335,-0.0613476224012699,0.6022961866923227
2019-01-18,0.031672247266028464,-0.05793966344507262,0.6076718547447604
2019-01-21,0.031452242374672035,-0.058918302562297464,0.601834380267454
2019-01-22,0.033241446207558645,-0.050863365150036755,0.5944603872775491
2019-01-23,0.0417139674118413,-0.0453411729752331,0.599105509527408
2019-01-24,0.03410030806251252,-0.04461739476389748,0.5909049880487944
2019-01-25,0.04586374987914732,-0.031994548206189855,0.601419486664188
2019-01-28,0.05529337626105968,-0.019369332527320315,0.5966566063610816
2019-01-29,0.059934241994268445,-0.014280285838659257,0.5923460108672902
2019-01-30,0.05802745745707538,-0.016180257144949417,0.596532598197681
2019-01-31,0.048120318035397625,-0.03876443438621435,0.5744591295607404
2019-02-01,0.04076286563347109,-0.04693800618536614,0.5721955053945864
2019-02-04,0.04185137715118581,-0.050479220141143255,0.5679288819973582
2019-02-05,0.03460495763507232,-0.05977001239177082,0.5683964391472951
2019-02-06,0.024751842257209056,-0.0812531671945167,0.5502990889450732
2019-02-07,0.021428444653831424,-0.07749895607475765,0.5386474704513515
2019-02-08,0.027455388838301342,-0.06686765219693092,0.5621612728200562
2019-02-11,0.028985647751166854,-0.05290315103694865,0.5539501364335728
