Date,Roll_1Y,Roll_3Y,Roll_5Y
2017-06-27,-0.04215986001595495,0.25239658406271936,0.3350028569901169
2017-06-28,-0.03952344290574494,0.259052919122144,0.35187787540712323
2017-06-29,-0.04191192943302258,0.2589211652519652,0.35254039302026197
2017-06-30,-0.03664754841328932,0.26103802190113545,0.3512914191028691
2017-07-03,-0.04875828887626721,0.26423708359136744,0.3612899300186596
2017-07-04,-0.0473724784281524,0.25503755146423623,0.3636045237248009
2017-07-05,-0.048082272283938465,0.24452325893751237,0.35500421052698217
2017-07-06,-0.04975251607453446,0.2292128674301499,0.3480467644694203
2017-07-07,-0.049863221249217826,0.21899854344552505,0.3637060270443251
2017-07-10,-0.04852891665860448,0.21236152387225027,0.37065014733051926
2017-07-11,-0.04435018778197963,0.20929759421986227,0.3743992653611148
2017-07-12,-0.04248408652108693,0.21927926720933888,0.39187508783012515
2017-07-13,-0.046857976964855386,0.2097896440619571,0.3872320742415596
2017-07-14,-0.047225664499243036,0.2025746548327072,0.39145756933640063
2017-07-17,-0.03955246531114631,0.20217043914120336,0.4030337841633531
2017-07-18,-0.027125560985780117,0.2092872058269113,0.4080270144109215
2017-07-19,-0.027887501935749626,0.21381997454632984,0.40476608288517335
2017-07-20,-0.029391770514806792,0.20126277319872998,0.4001249714019117
2017-07-21,-0.023297526460716256,0.19407192646931537,0.39885428114083066
2017-07-24,-0.027211430861479702,0.18097053225647097,0.3979924590914288
2017-07-25,-0.025135265631886394,0.18310268517948192,0.389104045356806
2017-07-26,-0.0284589899340304,0.18231961351525605,0.39039613988726307
2017-07-27,-0.036341220157673826,0.1769097975616718,0.3800470435441521
2017-07-28,-0.033025890814704306,0.17532355786753606,0.37936561806739677
2017-07-31,-0.031327874462688365,0.1729842250692437,0.37301745006967924
2017-08-01,-0.033325115069498645,0.16863231059827544,0.37357635599969674
2017-08-02,-0.02546333082496388,0.1692708094478852,0.3760141902418508
2017-08-03,-0.024748669444073945,0.17972821102234882,0.3849689570491339
2017-08-04,-0.02731436019052924,0.19221634535646537,0.3935222578209774
2017-08-07,-0.03189773395310369,0.17677698896327687,0.3988184953720779
2017-08-08,-0.03337924682558335,0.1819905915193183,0.40658083344916784
2017-08-09,-0.03350093155663392,0.18262320659911357,0.405266331506966
2017-08-10,-0.03329740403524495,0.18256912985272566,0.40133510635333236
2017-08-11,-0.02515132974622203,0.17712114440726845,0.40253483580846705
2017-08-14,-0.027109169792029597,0.1837547644400901,0.41830598429107013
2017-08-16,-0.027058524232564274,0.18123136645588356,0.4240685105588362
2017-08-17,-0.028081927427225928,0.18389353343113157,0.42146115865399914
2017-08-18,-0.03018086332304848,0.1841225373007409,0.42221092456178955
2017-08-21,-0.02581719167625751,0.18657145727644164,0.41300187164526037
2017-08-22,-0.026326669653488732,0.17243588058468706,0.4093720410036461
2017-08-23,-0.030872833486251805,0.1675129680872256,0.40664153013269644
2017-08-24,-0.026560154337576636,0.16653430204386344,0.4122155512070509
2017-08-28,-0.024158459004545163,0.1646161866689244,0.4120933447683486
2017-08-29,-0.02237507767066038,0.16413088487899263,0.4083796341929258
2017-08-30,-0.02179399368521917,0.16682708316185324,0.40303641676940316
2017-08-31,-0.020183240866754826,0.17091957136414826,0.41097938145572677
2017-09-01,-0.020791205459790962,0.1657860091723906,0.41249233842514954
2017-09-04,-0.02090531824659614,0.16825422868460893,0.4163972821767077
2017-09-05,-0.012080921650888587,0.16858126829936992,0.4338741831740549
2017-09-06,-0.0097927395097952,0.17382364997879973,0.43461361678322863
2017-09-07,-0.00699786506795963,0.18623485460741707,0.43817298654082615
2017-09-08,-0.009619945581208489,0.1785194494505853,0.42439203018905713
2017-09-11,-0.009081896567692205,0.17956164847045142,0.414270966396626
2017-09-12,-0.008112016036477154,0.1784564618499922,0.42649616751823194
2017-09-13,-0.007947014224575,0.17281569181737666,0.4254779066586596
2017-09-14,-0.009401381370380157,0.16414866238812076,0.4158593211162698
2017-09-15,-0.006577492714666011,0.1657242255016238,0.4099324907549926
2017-09-18,-0.009808145147474079,0.16978154450517735,0.41172872229958646
2017-09-19,-0.008546953181662875,0.16292154445388052,0.41642613546702867
2017-09-20,-0.01271968115619515,0.147750162760655,0.4060370871387713
2017-09-21,-0.011704183377965416,0.14415893909879518,0.41464274564946546
2017-09-22,-0.010302205496222738,0.1438598958753612,0.3964139148818311
2017-09-25,-0.009507704109815496,0.1427483856418359,0.3956830241252738
2017-09-26,-0.010292168165598303,0.13754052446473786,0.395344734649147
2017-09-27,-0.006800425415635081,0.13218367388599095,0.38079499632032787
2017-09-28,-0.009897013408278532,0.12295124174995387,0.3706209168085626
2017-09-29,-0.013102332864706634,0.11996163941067728,0.369726450432287
2017-10-03,-0.014662465978830141,0.12002112476048543,0.3751343675737022
2017-10-04,-0.011195828954298825,0.11887791142630189,0.37269413394279205
2017-10-05,-0.010225902773931761,0.11817550987360903,0.3762376996999568
2017-10-06,-0.00837875685949685,0.11497125046548584,0.3811772230010626
2017-10-09,-0.009213396779403027,0.1056858787951016,0.3781015376387362
2017-10-10,-0.006941122381518783,0.09872571829547794,0.38319234746042463
2017-10-11,-0.0057764359084766514,0.10252311265911818,0.37508650545097577
2017-10-12,-0.0050346873414996995,0.10602756388305568,0.3750864980043671
2017-10-13,-0.005210062096420609,0.10680487221008073,0.3739906842510723
2017-10-16,-0.007008169705614353,0.1023937551793781,0.37571716074696626
2017-10-17,-0.010594944681814988,0.11057048802819547,0.37872744247642
2017-10-18,-0.0064169567260123905,0.11186638712226249,0.3838034638578671
2017-10-19,-0.0051109439070617935,0.1115267082231941,0.38625331853752076
2017-10-23,0.000664950283780108,0.10626413734976548,0.39265322473765574
2017-10-24,-0.00047305427633115293,0.10769861926589575,0.4188798464457264
2017-10-25,-0.007886779392226373,0.0786683707586806,0.42932253002871956
2017-10-26,-0.009358774506154743,0.07190725517597785,0.42813787469920506
2017-10-27,-0.005246849226924644,0.0667526289191196,0.42238533755697505
2017-10-30,-0.007147915893682022,0.06785098459657402,0.43785257531191935
2017-10-31,-0.009816569998936542,0.08669519501111589,0.44494234962455836
2017-11-01,-0.008231674327862315,0.0829382324222252,0.43374884251673596
2017-11-02,-0.008399057124312437,0.08072037421781664,0.4282530003596845
2017-11-03,-0.0130831964737268,0.07795579127798846,0.417940312991707
2017-11-06,-0.007711817252098685,0.08146731304049304,0.4157194372356834
2017-11-07,-0.004091600984274413,0.09143423717991417,0.41302611688795876
2017-11-08,-0.0031915889086442384,0.10200080993763305,0.4145307336184434
2017-11-09,-0.002392347616688717,0.10918677066707305,0.43907605000732053
2017-11-10,-0.000909208062184641,0.10588005100014297,0.4387242823762332
2017-11-13,0.003066181936719481,0.10145733278693081,0.42459459107813347
2017-11-14,0.009719914184648903,0.10204352617041867,0.42413724952706344
2017-11-15,0.01720632044157222,0.10383582516666356,0.4175200494051281
2017-11-16,0.02215731758915318,0.10434586614171448,0.4276789711154181
2017-11-17,0.027929995538863217,0.09968039519787997,0.4105548767103775
2017-11-20,0.02340180661056146,0.09826068786576037,0.41150511072213014
2017-11-21,0.023737639350884576,0.10027175423354717,0.40498500192805453
2017-11-22,0.020140810319886793,0.0964967878031664,0.39721334385118157
2017-11-23,0.01828063238008726,0.09721345328148323,0.4068250730378269
2017-11-24,0.01294691596818609,0.09027196223869627,0.4104987395219104
2017-11-27,0.006661876760153174,0.0820838986520569,0.4109210706951396
2017-11-28,0.004200055404421699,0.08677536482704484,0.4133348275766884
2017-11-29,5.1048525473218476e-05,0.08307708906796618,0.4145028408446949
2017-11-30,0.005033303214213358,0.08048431699062197,0.4236877066154605
2017-12-01,0.001134122592337583,0.07995535194677683,0.4202224746578689
2017-12-04,0.008032308251804343,0.0833915919575694,0.41759067224146884
2017-12-05,0.00830087633719212,0.08004531027404105,0.40712448885415586
2017-12-06,0.011202926601803442,0.07736773977589073,0.40849751318107863
2017-12-07,0.01200852029439936,0.0803058964005694,0.42074440120140677
2017-12-08,0.01238658710200724,0.09255665407143154,0.42173382667279213
2017-12-11,0.012418399900961719,0.09929930251795338,0.4177198629209964
2017-12-12,0.01485394890297087,0.09353202302059382,0.4145360850338169
2017-12-13,0.01747871650546151,0.09526155476610598,0.41080155681477404
2017-12-14,0.018611360181395087,0.08807444075293058,0.401789846651913
2017-12-15,0.02459750396922855,0.09828056981693489,0.40202204637307437
2017-12-18,0.02770934018686222,0.09052741800989028,0.4064249700199891
2017-12-19,0.030025574663748333,0.09333203090140918,0.417537794413239
2017-12-20,0.033096758985494246,0.09293596832881712,0.42349335047626147
2017-12-21,0.037655612971466024,0.09899233104943583,0.43516124940706646
2017-12-22,0.03812566322330979,0.10450433036054019,0.435673761024046
2017-12-26,0.03921467306134163,0.10370350185719146,0.44043546929814603
2017-12-27,0.04091700506211704,0.10084412052566671,0.4390469539453963
2017-12-28,0.04309737454856033,0.10131594969293478,0.43359351081792896
2017-12-29,0.05015884114617419,0.10536174554762812,0.42494314030428537
2018-01-01,0.053588458305377396,0.10577278212041996,0.432731942096817
2018-01-02,0.045122659217889494,0.10437155520307573,0.42541882818378385
2018-01-03,0.046996290685694,0.10895749854575154,0.4382860795924821
2018-01-04,0.042932243259464764,0.11403925788572322,0.43164661416544403
2018-01-05,0.03868644049306447,0.10883086250195562,0.4364506819049132
2018-01-08,0.042557725815940195,0.11484695813898993,0.45279090701222424
2018-01-09,0.041633217132384326,0.11798938710112106,0.46190309730984014
2018-01-10,0.0452922318517599,0.11583668292797511,0.46611906100818246
2018-01-11,0.049813694387819796,0.1214610766608033,0.4680420058020043
2018-01-12,0.04933443301251561,0.11922481001458252,0.4606859195859796
2018-01-15,0.04324630537844931,0.10825163029990481,0.4539523596901689
2018-01-16,0.04352320846643121,0.1073369675873257,0.45633127946191543
2018-01-17,0.04221782430907961,0.10144156770648838,0.46674534349542496
2018-01-18,0.04102522588080326,0.09711585945179269,0.45877086932100086
2018-01-19,0.04473680255396073,0.09981996412110017,0.4636280081765656
2018-01-22,0.04732833468172171,0.10604546048735886,0.468061047227446
2018-01-23,0.039162028671616333,0.10083948688455613,0.4614091567181089
2018-01-24,0.03835539563578472,0.09254129724360438,0.4603713626959025
2018-01-25,0.034597932449898616,0.08993901588248798,0.44770240356552193
2018-01-29,0.03312267548058756,0.0827126883160787,0.4498770444362683
2018-01-30,0.027855838274086775,0.07485442022924294,0.43915894373463926
2018-01-31,0.01560826337291088,0.05368672748580727,0.4142987389577004
2018-02-01,0.018869166747062405,0.04437909528062334,0.40420404236873564
2018-02-02,0.013066339443977837,0.05262965814342624,0.39210589995204037
2018-02-05,0.012267968679404051,0.046182327613021545,0.3915527228390514
2018-02-06,0.01179075115622008,0.04384633634687618,0.3807614315395875
2018-02-07,0.01324654488715682,0.05958401037463168,0.3876353533761656
2018-02-08,0.017562492804577223,0.06111021448085063,0.40027011287909264
2018-02-09,0.022770840455141217,0.0666226402852812,0.40578299754084557
2018-02-12,0.02972662955389138,0.08061780455208645,0.42083607764994935
2018-02-14,0.03569051132002099,0.09695313617048273,0.4380544778693629
2018-02-15,0.030940772391374827,0.08429764467255807,0.44110525687540747
2018-02-16,0.030720598452683934,0.08985042550261291,0.454063036096636
2018-02-19,0.027357840314638393,0.07912270452903614,0.44744833601187683
2018-02-20,0.0300426317301834,0.08156667986640764,0.4421096974289327
2018-02-21,0.032938623925236055,0.08253508131441456,0.460993885953368
2018-02-22,0.025884117997582834,0.07774550502896349,0.45985294385354325
2018-02-23,0.02959167881030722,0.07669705947664807,0.4699267187151719
2018-02-26,0.02469810171694231,0.07371180392003596,0.460951419589156
2018-02-27,0.027592675949033696,0.07151409236322026,0.47748382880536067
2018-02-28,0.03203567092336557,0.07171317859047477,0.4746136066197213
2018-03-01,0.0332797657104793,0.06927168290016805,0.47668637658990765
2018-03-05,0.0324205210506352,0.07270296883494387,0.47959828090471235
2018-03-06,0.03497288103032803,0.07386450708031966,0.4793433659642745
2018-03-07,0.039712467912476734,0.07814746712890375,0.4791247889788326
2018-03-08,0.03625490896107708,0.07910229428910509,0.4700801587994534
2018-03-09,0.03739462127700732,0.08800989884365307,0.4705016869095533
2018-03-12,0.03659697177583143,0.08289321527981741,0.46925256148709393
2018-03-13,0.03537780579312422,0.08166346030395277,0.4649774570573575
2018-03-14,0.030534353305184947,0.07818078357272706,0.46090967815167594
2018-03-15,0.03385343387708262,0.08208225251764611,0.4697631079879654
2018-03-16,0.03650759139310722,0.08669218234578158,0.4724374573093453
2018-03-19,0.03585784500611222,0.08779721233458804,0.45769695640392016
2018-03-20,0.04014349320227972,0.08673325006698374,0.4567848918653139
2018-03-21,0.040497814770448226,0.07920537881076495,0.4624045652913513
2018-03-22,0.037479100707624724,0.06955368764168379,0.4500627635405743
2018-03-23,0.04000858388760897,0.07100866509694681,0.45487989232391324
2018-03-26,0.033801858592681366,0.05728678877090587,0.44848199162743896
2018-03-27,0.03212767684599682,0.046154284924008415,0.4410746066165243
2018-03-28,0.03555835171730237,0.04677129294298532,0.4437374004846848
2018-04-02,0.04445300206335823,0.05466647406828651,0.44867734079536814
2018-04-03,0.04289477608278225,0.05185273485488606,0.4500649231509055
2018-04-04,0.04470565233384027,0.056262774452632724,0.4560134097008244
2018-04-05,0.044103884182085995,0.050664569282325767,0.46005094895635956
2018-04-06,0.04497976045387975,0.05053140676533463,0.4711340586611561
2018-04-09,0.04132861705258972,0.05112750864396687,0.45742947158600566
2018-04-10,0.04376397972050716,0.04255712561512204,0.43995948783196814
2018-04-11,0.04942492220858896,0.04825165842612367,0.4494582906283622
2018-04-12,0.04967564485166065,0.047726768601000114,0.4507541914969817
2018-04-13,0.05052344470356318,0.049510267009150954,0.4676967805697121
2018-04-16,0.05814499256981831,0.056873188487302384,0.48203619985446755
2018-04-17,0.06091343861953047,0.05326852378370184,0.48563276483191276
2018-04-18,0.06228370405508854,0.060694315022235656,0.49003565981751884
2018-04-19,0.06550225890774275,0.06473291628896716,0.49290320940352217
2018-04-20,0.07596042440448869,0.0698524145054027,0.5058686727797568
2018-04-23,0.07563338778271955,0.06867496937718154,0.521922491177766
2018-04-24,0.07422002743690448,0.062259373360271875,0.5083639345651969
2018-04-25,0.07718645450826034,0.06763932792809424,0.5069290179870256
2018-04-26,0.07648833068014693,0.060706075553866645,0.49595051944822055
2018-04-27,0.07260191819508965,0.057129827812279155,0.4670758958023349
2018-04-30,0.07652984585642342,0.06317374852183444,0.48940007001884256
2018-05-02,0.07612238511276592,0.06173167471510643,0.47753862923994683
2018-05-03,0.06814440614924488,0.05705619517313587,0.45785747147419364
2018-05-04,0.06812165616588683,0.06294791346802975,0.4538628490623342
2018-05-07,0.06511273107209248,0.07296278032483294,0.455934753797004
2018-05-08,0.06416227787559814,0.07359937559315943,0.4592623311374777
2018-05-09,0.06766853054704303,0.07809606510015743,0.4601965400808523
2018-05-10,0.0650803172952763,0.07881175245369687,0.4461708586174691
2018-05-11,0.058137400634515224,0.07208725014413608,0.43351403390348686
2018-05-14,0.053181442346794894,0.07430720490566167,0.4212245513550408
2018-05-15,0.050852625865725365,0.08151152508581272,0.40958904881923086
2018-05-16,0.053255732136838985,0.08718389132095639,0.4221243302699511
2018-05-17,0.05597613107364707,0.08093540292866908,0.4392658903759452
2018-05-18,0.059596204852824464,0.08464005855988188,0.4426784575868279
2018-05-21,0.05675807945639577,0.07411545697193422,0.41856425558406896
2018-05-22,0.059192618588600476,0.07150512883568672,0.4382331017083243
2018-05-23,0.06224036809121669,0.07735039137307798,0.4501391826281589
2018-05-24,0.06760293708355025,0.07666827825012978,0.4451376539326599
2018-05-25,0.077876175398782,0.08068587143411543,0.4633470949651346
2018-05-28,0.07548148030730384,0.07716714917104084,0.46094241815866877
2018-05-29,0.08262201065506591,0.07450076257249094,0.46381519381134106
2018-05-30,0.0833147877136029,0.07840031986589224,0.45430783706019096
2018-05-31,0.08069379216423456,0.06986911044864907,0.4462803278017411
2018-06-01,0.07460053643775932,0.06273898849921933,0.42606220130502903
2018-06-04,0.0690636113656371,0.06254959932604698,0.39581693653142946
2018-06-05,0.060014182958076034,0.05136486800257578,0.3805951835698622
2018-06-06,0.06034217322484281,0.05589604022999173,0.38307453533694225
2018-06-07,0.0643721032385689,0.05795148016031715,0.3933621100245088
2018-06-08,0.06142081211527528,0.055764506513245715,0.3950068128375921
2018-06-11,0.05728000198354444,0.051434147768919525,0.3928218595750901
2018-06-12,0.05837144975591246,0.05088907121040487,0.39940454373581735
2018-06-13,0.062385208714109464,0.06084772886297718,0.4030641378974382
2018-06-14,0.06740685993535012,0.06427208701518672,0.40211382713248134
2018-06-15,0.06864006907938869,0.06220083713995428,0.4003517305804136
2018-06-18,0.06789442822733838,0.05963423552375802,0.3947762958678911
2018-06-19,0.06446449245335906,0.056321958414475404,0.3928075766868151
2018-06-20,0.06140600163071186,0.04959646803215434,0.3898461320528528
2018-06-21,0.06018847493672741,0.04839387467609546,0.38737869906115985
2018-06-22,0.06174734972867313,0.04489103178533682,0.3932947819913395
2018-06-25,0.06524610419478516,0.05339765254999396,0.39776146545963575
2018-06-26,0.0667485798609333,0.06280192125173634,0.39158889694253496
2018-06-27,0.07254710563078581,0.0628605615912694,0.37736896146691445
2018-06-28,0.07076425547902465,0.060648173501650415,0.3736901929899066
2018-06-29,0.0746639402790994,0.06782805147730286,0.37234872131048324
2018-07-02,0.07674290787964866,0.07343635370211943,0.37616713066177954
2018-07-03,0.07854292997103962,0.07293211574338154,0.3666211148889289
2018-07-04,0.07800925630748323,0.06619240637160617,0.3610553219544832
2018-07-05,0.07684902632529034,0.062266020912120856,0.3450672261784731
2018-07-06,0.07652291418267154,0.060524384340776116,0.35347748481352737
2018-07-09,0.07862258969430158,0.06846729883392988,0.3487141953755959
2018-07-10,0.07921762548120559,0.0677991962697373,0.34743207394080544
2018-07-11,0.08526248729268726,0.0696179888535835,0.36492933453574894
2018-07-12,0.08039536676499748,0.06957809177481367,0.3529291281585629
2018-07-13,0.0813635505383894,0.06402944485842532,0.35295730527523794
2018-07-16,0.08350243055660256,0.07424151371633103,0.3499658042695435
2018-07-17,0.08160117971938874,0.06464086208394626,0.34545039048417214
2018-07-18,0.08209757942174112,0.06694776959233573,0.3562100018359229
2018-07-19,0.0764587368830476,0.0613497200086337,0.3538090952657855
2018-07-20,0.07072132420719224,0.0629355589038505,0.3523158329875917
2018-07-23,0.065730007268056,0.056025986990054344,0.3414857149244699
2018-07-24,0.06606324235744765,0.05058383946825873,0.3419926646676359
2018-07-25,0.06252940533489992,0.04761622217630812,0.3267824057560844
2018-07-26,0.05956903748388198,0.0450725698411476,0.3213622193792487
2018-07-27,0.05640245798469068,0.044354245163950035,0.315767543814534
2018-07-30,0.055069763711569575,0.038464029644804665,0.32640660336721394
2018-07-31,0.06581012405251663,0.04285669323231378,0.33176118683984424
2018-08-01,0.06876722519425882,0.045697977594293615,0.3353895434723819
2018-08-02,0.07083739653566234,0.04645797825538667,0.3387855783673084
2018-08-03,0.07060764055152413,0.04496337602337186,0.3426412944055244
2018-08-06,0.06229498865532457,0.03367236116879324,0.3218898094665459
2018-08-07,0.059567306143875065,0.035027572055908784,0.31237382928560553
2018-08-08,0.05785108148726681,0.03817556866050875,0.31051405050693903
2018-08-09,0.054913164856279284,0.03697638699631023,0.30731848232907266
2018-08-10,0.056725352912771365,0.038792674993560095,0.3071170013685931
2018-08-13,0.06214705723763769,0.03812071805299011,0.31400002297617347
2018-08-14,0.0658130841511777,0.039240140249205524,0.3121157829072896
2018-08-16,0.06599630343331686,0.03714384889715183,0.32486069346099944
2018-08-17,0.062209121412241775,0.0385816012793756,0.33265251037691357
2018-08-20,0.05862084245612009,0.03500322759365959,0.3205499816985595
2018-08-21,0.059600784437954246,0.039068149834729615,0.3033816293341651
2018-08-23,0.06224920493905839,0.0384268155011922,0.2929035492681318
2018-08-24,0.06123146487160969,0.029806130682065834,0.28870133720389246
2018-08-27,0.06359195323454458,0.03147706010805518,0.2869910402377802
2018-08-28,0.06613483685252342,0.030563198405479497,0.2868353519105322
2018-08-29,0.06012214331956289,0.022294239822595596,0.28486532256096675
2018-08-30,0.054852038741034725,0.017398311494360774,0.2620011039176968
2018-08-31,0.05923137258799538,0.018770736154684053,0.27711385585996373
2018-09-03,0.055113529222310165,0.015943094379071265,0.26567018107448526
2018-09-04,0.04979316839860504,0.016289543140206808,0.2612664790138841
2018-09-05,0.04727430133161481,0.013977019569188398,0.26856772030728493
2018-09-06,0.04522182613369585,0.005199284642862345,0.2704678831564622
2018-09-07,0.04369267030002244,0.001610509921434966,0.27287945693427673
2018-09-10,0.0409880548230277,-0.0026640364963892438,0.26577012312127346
2018-09-11,0.03925805666417714,-0.002013869563554316,0.27779813530134456
2018-09-12,0.0413023823502261,0.0031623210944227154,0.28010448912162955
2018-09-14,0.042274428231858785,0.0018706499519212105,0.30030547506938143
2018-09-17,0.04674987058578828,-0.0001277837354682898,0.31048752964819926
2018-09-18,0.053568256062619835,0.009787433672778123,0.29792362169643427
2018-09-19,0.05386814744521495,0.010435673368474285,0.2931381677346572
2018-09-21,0.047182965143891975,0.0017949273345354566,0.27904339683982693
2018-09-24,0.04459103817092136,-0.00309483272315747,0.2560754461766459
2018-09-25,0.04082238344472788,-0.012050911330719005,0.26101411735794944
2018-09-26,0.03918173927473889,-0.014099603445684172,0.26638019169742044
2018-09-27,0.03760931237088316,-0.014455860946627208,0.26778149491165326
2018-09-28,0.033460588648263956,-0.016803610217847487,0.2620677756689571
2018-10-01,0.036424372735779365,-0.002925944415816728,0.2698082718186492
2018-10-03,0.03310939621959896,-0.00523843278000502,0.24906453885643343
2018-10-04,0.02963100301587729,-0.008601756446294795,0.22487826359303753
2018-10-05,0.03969471035075167,-0.0004736384263679394,0.24467031132249062
2018-10-08,0.036317277435292006,-0.0007591748866182524,0.23612053362196983
2018-10-09,0.033309220187136224,-0.007643446630316575,0.2233729003418099
2018-10-10,0.03523679335616747,-0.0012425785769085707,0.2336043714645637
2018-10-11,0.036252478949043265,0.00487892501287801,0.22443264443361421
2018-10-12,0.034268956346398705,0.002807958306138003,0.22420844184318955
2018-10-15,0.032161783992806336,-0.007772009644478883,0.23976255519476775
2018-10-16,0.03318272496206043,-0.002901062690814138,0.2571179301312485
2018-10-17,0.03146616187736484,-0.006883090261373903,0.24855689541924542
2018-10-19,0.025915394575238948,-0.019549176814569913,0.24040253978910697
2018-10-22,0.025480011672480374,-0.017136493653341578,0.23161633908067492
2018-10-23,0.019892928269430676,-0.02842298418026523,0.22087396975740758
2018-10-24,0.016826583070873258,-0.0327974755993139,0.22216263489702648
2018-10-25,0.01802024991343254,-0.01985223629134958,0.2268900808709502
2018-10-26,0.01884347801101305,-0.01899760577732379,0.22946518838946028
2018-10-29,0.015092997136009423,-0.015747659557888705,0.2453409402573361
2018-10-30,0.018418217309173257,-0.011144006168842813,0.2357251342469664
2018-10-31,0.0331446051771086,-0.0015878946003131666,0.23598497720712053
2018-11-01,0.03116086518408856,-0.004590272689698027,0.22375270774407063
2018-11-02,0.024939930726085247,-0.011566723963262637,0.20998434158712564
2018-11-05,0.024742367756276917,-0.012898354612276508,0.21006566959919293
2018-11-06,0.02300409244241519,-0.006659175067226242,0.19717573519230247
2018-11-07,0.029154893439236496,-0.003065582434204517,0.1825602232968797
2018-11-09,0.030167439728175927,-0.0016686981784801436,0.1996059703862807
2018-11-12,0.03531328138653189,0.0023762500319832736,0.21326111689706906
2018-11-13,0.02981490817240018,-0.0031866315156487968,0.20768153983256288
2018-11-14,0.025181203549455855,-0.0019838619520931022,0.19815793979148655
2018-11-15,0.022117106190595925,-0.004811787645094823,0.19968403713166838
2018-11-16,0.01787066553840344,-0.0076007488078195795,0.1996431396101006
2018-11-19,0.017493310255077277,-0.014398141194604808,0.196872671840558
2018-11-20,0.01634868952379198,-0.017526034980058336,0.21335748602416782
2018-11-21,0.012026077787629763,-0.022501543229748844,0.20935789527328952
2018-11-22,0.012242308955217718,-0.02178595505637082,0.20586058812788322
2018-11-26,0.015231582764451912,-0.021747006020000903,0.21162054837980393
2018-11-27,0.019065977402630274,-0.02039835790888711,0.22886772271385292
2018-11-28,0.01871527909541737,-0.02215989657572348,0.2365041682277036
2018-11-29,0.014997101813666536,-0.018514791207330683,0.22561884692395662
2018-11-30,0.02201788903826829,-0.01584894616089705,0.23787415655430566
2018-12-03,0.02485317118308683,-0.013847714349687346,0.25448386520645605
2018-12-04,0.025715469972613092,-0.010750707626273615,0.2531448690748277
2018-12-05,0.028541350030418466,-0.003583237199254574,0.2629578086071409
2018-12-06,0.02235621970149193,-0.004934272388601446,0.25681744508981996
2018-12-07,0.024728239312734712,-0.0019943421084509527,0.2569170391568414
2018-12-10,0.02074201281138266,-0.006352115378877032,0.2628014469236475
2018-12-11,0.02540947812603145,-0.0013851199955656757,0.2756923296493068
2018-12-12,0.02515543501228379,-0.002411072139155479,0.28348778167902267
2018-12-13,0.02927667884084806,-0.006485681021524803,0.29459744836377055
2018-12-14,0.02722598178221003,-0.0067513146471076535,0.2809875910312092
2018-12-17,0.020763750345442533,-0.003512541652329393,0.2655314665333768
2018-12-18,0.020208897611618815,-0.0017818908640410136,0.26038804331380017
2018-12-19,0.018493431977073094,-0.0030790776245932516,0.2552748217198211
2018-12-20,0.017262269071437464,-0.007419757521322845,0.24306073850337517
2018-12-21,0.014645859200853706,-0.011302046668504984,0.23593285578875078
2018-12-24,0.013703988309771487,-0.013555176169988359,0.2462495979115229
2018-12-26,0.007602408249259729,-0.023224070284283638,0.2512288957951003
2018-12-27,0.00851357915681028,-0.018983085347387352,0.26583309169940694
2018-12-28,0.004537774392698979,-0.024576305742832538,0.2586317102920235
2018-12-31,0.0023174905541365476,-0.02234309161096082,0.25084459719901053
2019-01-01,-0.0029249123377841357,-0.02618176734671418,0.2471517649152586
2019-01-02,-0.0008523790416167243,-0.028517042841357254,0.26135208555120637
2019-01-03,0.00132317270397031,-0.026790207929718868,0.25526374772079685
2019-01-04,-0.0037678959516930233,-0.033011323812496274,0.24574442132002483
2019-01-07,-0.003061819502437446,-0.02965568675375163,0.24941854579728018
2019-01-08,-0.006589663420406899,-0.03420012938903594,0.2528026710531155
2019-01-09,-0.009762826167644678,-0.03692085260829625,0.25047422858409285
2019-01-10,-0.00522296187183946,-0.03161958978187718,0.2536788950896993
2019-01-11,-0.0063509521755188425,-0.031130535819447802,0.25374439416625405
2019-01-14,-0.0021627171584224225,-0.025656007082579757,0.2797636311371128
2019-01-15,0.0004718838958209792,-0.02322995619092305,0.2838096263312302
2019-01-16,-0.003265304782803735,-0.021749281204183957,0.2974225412425504
2019-01-17,-0.003773225622311527,-0.02296757408724104,0.2860975958899814
2019-01-18,-0.003959276524608368,-0.020983471558361888,0.2813958045741749
2019-01-21,-0.006570783935996749,-0.019948656365404993,0.27772688589749017
2019-01-22,-0.0038105873103180254,-0.016024568043385923,0.2780951002210068
2019-01-23,0.0030782948705206925,-0.019856421434472526,0.2755520970458347
2019-01-24,0.0033629652157014522,-0.020470627879209058,0.27085191518251195
2019-01-25,0.005537977541084982,-0.019778102603275283,0.2706526132967939
2019-01-28,0.00872313771058053,-0.023934468436419554,0.25579087932467237
2019-01-29,0.008954580519617061,-0.018448680660500205,0.2644373877162396
2019-01-30,0.007671774048418567,-0.013322316530196776,0.27233796005427546
2019-01-31,0.008393470179935858,-0.021480151111376466,0.2682762675491155
2019-02-01,0.01749016006151216,-0.0030091024728395865,0.29513271180040546
2019-02-04,0.017264726558680055,-0.010639370235296486,0.28934377115183163
2019-02-05,0.017891795225615126,-0.011881380692123189,0.2864392029660381
2019-02-06,0.021857476754178706,-0.008552342454120954,0.290012228395123
2019-02-07,0.03328039058305021,-0.0015380878951258836,0.28975414647484654
2019-02-08,0.034353173412007054,-0.005631234109913175,0.28530804324758274
